{   Distance	     Value	 Material }
{ -1.22500e+00	 1.57113e+04	 GaN }
{ -1.17470e+00	 7.62694e+03	 GaN }
{ -1.12541e+00	 2.13291e+01	 GaN }
{ -1.07712e+00	 7.05679e+03	 GaN }
{ -1.02981e+00	 1.22658e+04	 GaN }
{ -9.83459e-01	 1.09842e+03	 GaN }
{ -9.38042e-01	 3.77855e+02	 GaN }
{ -8.93544e-01	 1.95919e+02	 GaN }
{ -8.49946e-01	 1.32710e+02	 GaN }
{ -8.07229e-01	 1.10381e+02	 GaN }
{ -7.65377e-01	 1.05417e+02	 GaN }
{ -7.24371e-01	 1.09071e+02	 GaN }
{ -6.84194e-01	 1.17780e+02	 GaN }
{ -6.44830e-01	 1.30149e+02	 GaN }
{ -6.06262e-01	 1.45851e+02	 GaN }
{ -5.68474e-01	 1.65218e+02	 GaN }
{ -5.31451e-01	 1.89119e+02	 GaN }
{ -4.95176e-01	 2.19011e+02	 GaN }
{ -4.59635e-01	 2.57119e+02	 GaN }
{ -4.24813e-01	 3.06745e+02	 GaN }
{ -3.90695e-01	 3.72713e+02	 GaN }
{ -3.57267e-01	 4.61914e+02	 GaN }
{ -3.24515e-01	 5.83963e+02	 GaN }
{ -2.92426e-01	 7.52515e+02	 GaN }
{ -2.60986e-01	 9.91849e+02	 GaN }
{ -2.30181e-01	 1.37293e+03	 GaN }
{ -2.00000e-01	 2.11481e+03	 GaN }
{ -1.67837e-01	 5.95556e+03	 GaN }
{ -1.43399e-01	 3.45794e+04	 GaN }
{ -1.24830e-01	 2.28871e+05	 GaN }
{ -1.10721e-01	 3.50272e+05	 GaN }
{ -1.00000e-01	 3.46480e+05	 GaN }
{ -9.01124e-02	 2.11647e+05	 GaN }
{ -8.04755e-02	 1.20959e+05	 GaN }
{ -7.10828e-02	 7.17665e+04	 GaN }
{ -6.19282e-02	 4.48259e+04	 GaN }
{ -5.30056e-02	 2.88895e+04	 GaN }
{ -4.43091e-02	 1.85846e+04	 GaN }
{ -3.58331e-02	 1.13194e+04	 GaN }
{ -2.75718e-02	 5.75810e+03	 GaN }
{ -1.95200e-02	 1.15114e+03	 GaN }
{ -1.16723e-02	 2.96121e+03	 GaN }
{ -4.02340e-03	 6.85082e+03	 GaN }
{  3.43159e-03	 1.04974e+04	 GaN }
{  1.06976e-02	 1.30316e+04	 GaN }
{  1.77795e-02	 1.69387e+04	 GaN }
{  2.46819e-02	 2.15513e+04	 GaN }
{  3.14093e-02	 2.68114e+04	 GaN }
{  3.79663e-02	 3.29556e+04	 GaN }
{  4.43570e-02	 4.03357e+04	 GaN }
{  5.05858e-02	 4.94263e+04	 GaN }
{  5.66567e-02	 6.08944e+04	 GaN }
{  6.25737e-02	 7.57108e+04	 GaN }
{  6.83408e-02	 9.53229e+04	 GaN }
{  7.39616e-02	 1.21902e+05	 GaN }
{  7.94401e-02	 1.58623e+05	 GaN }
{  8.47796e-02	 2.09719e+05	 GaN }
{  8.99839e-02	 2.79448e+05	 GaN }
{  9.50562e-02	 3.68431e+05	 GaN }
{  1.00000e-01	 4.67382e+05	 GaN }
{  1.04941e-01	 5.56613e+05	 GaN }
{  1.10057e-01	 6.15025e+05	 GaN }
{  1.15353e-01	 6.37892e+05	 GaN }
{  1.20835e-01	 6.33039e+05	 GaN }
{  1.26511e-01	 6.11196e+05	 GaN }
{  1.32387e-01	 5.80677e+05	 GaN }
{  1.38471e-01	 5.46708e+05	 GaN }
{  1.44769e-01	 5.12238e+05	 GaN }
{  1.51289e-01	 4.78831e+05	 GaN }
{  1.58039e-01	 4.47264e+05	 GaN }
{  1.65027e-01	 4.17892e+05	 GaN }
{  1.72261e-01	 3.90845e+05	 GaN }
{  1.79750e-01	 3.66137e+05	 GaN }
{  1.87504e-01	 3.43721e+05	 GaN }
{  1.95531e-01	 3.23519e+05	 GaN }
{  2.03841e-01	 3.05431e+05	 GaN }
{  2.12444e-01	 2.89343e+05	 GaN }
{  2.21351e-01	 2.75119e+05	 GaN }
{  2.30572e-01	 2.62599e+05	 GaN }
{  2.40118e-01	 2.51589e+05	 GaN }
{  2.50000e-01	 2.41863e+05	 GaN }
{  2.60003e-01	 2.33253e+05	 GaN }
{  2.70165e-01	 2.25518e+05	 GaN }
{  2.80488e-01	 2.18343e+05	 GaN }
{  2.90975e-01	 2.11481e+05	 GaN }
{  3.01629e-01	 2.04740e+05	 GaN }
{  3.12452e-01	 1.97993e+05	 GaN }
{  3.23447e-01	 1.91169e+05	 GaN }
{  3.34616e-01	 1.84244e+05	 GaN }
{  3.45963e-01	 1.77232e+05	 GaN }
{  3.57489e-01	 1.70168e+05	 GaN }
{  3.69199e-01	 1.63104e+05	 GaN }
{  3.81095e-01	 1.56097e+05	 GaN }
{  3.93180e-01	 1.49203e+05	 GaN }
{  4.05456e-01	 1.42476e+05	 GaN }
{  4.17928e-01	 1.35966e+05	 GaN }
{  4.30597e-01	 1.29714e+05	 GaN }
{  4.43468e-01	 1.23758e+05	 GaN }
{  4.56543e-01	 1.18128e+05	 GaN }
{  4.69825e-01	 1.12849e+05	 GaN }
{  4.83319e-01	 1.07944e+05	 GaN }
{  4.97027e-01	 1.03428e+05	 GaN }
{  5.10952e-01	 9.93164e+04	 GaN }
{  5.25098e-01	 9.56220e+04	 GaN }
{  5.39470e-01	 9.23553e+04	 GaN }
{  5.54069e-01	 8.95260e+04	 GaN }
{  5.68900e-01	 8.71432e+04	 GaN }
{  5.83967e-01	 8.52160e+04	 GaN }
{  5.99273e-01	 8.37532e+04	 GaN }
{  6.14821e-01	 8.27641e+04	 GaN }
{  6.30617e-01	 8.22579e+04	 GaN }
{  6.46664e-01	 8.22442e+04	 GaN }
{  6.62965e-01	 8.27324e+04	 GaN }
{  6.79525e-01	 8.37312e+04	 GaN }
{  6.96348e-01	 8.52482e+04	 GaN }
{  7.13439e-01	 8.72889e+04	 GaN }
{  7.30800e-01	 8.98551e+04	 GaN }
{  7.48438e-01	 9.29440e+04	 GaN }
{  7.66355e-01	 9.65455e+04	 GaN }
{  7.84557e-01	 1.00641e+05	 GaN }
{  8.03048e-01	 1.05200e+05	 GaN }
{  8.21832e-01	 1.10180e+05	 GaN }
{  8.40915e-01	 1.15522e+05	 GaN }
{  8.60300e-01	 1.21151e+05	 GaN }
{  8.79994e-01	 1.26976e+05	 GaN }
{  9.00000e-01	 1.32895e+05	 GaN }
{  9.20097e-01	 1.38756e+05	 GaN }
{  9.40422e-01	 1.44439e+05	 GaN }
{  9.60978e-01	 1.49856e+05	 GaN }
{  9.81769e-01	 1.54909e+05	 GaN }
{  1.00280e+00	 1.59520e+05	 GaN }
{  1.02406e+00	 1.63629e+05	 GaN }
{  1.04557e+00	 1.67199e+05	 GaN }
{  1.06732e+00	 1.70210e+05	 GaN }
{  1.08932e+00	 1.72662e+05	 GaN }
{  1.11157e+00	 1.74570e+05	 GaN }
{  1.13408e+00	 1.75958e+05	 GaN }
{  1.15684e+00	 1.76859e+05	 GaN }
{  1.17985e+00	 1.77313e+05	 GaN }
{  1.20313e+00	 1.77358e+05	 GaN }
{  1.22668e+00	 1.77036e+05	 GaN }
{  1.25049e+00	 1.76387e+05	 GaN }
{  1.27458e+00	 1.75447e+05	 GaN }
{  1.29893e+00	 1.74252e+05	 GaN }
{  1.32357e+00	 1.72835e+05	 GaN }
{  1.34848e+00	 1.71224e+05	 GaN }
{  1.37368e+00	 1.69446e+05	 GaN }
{  1.39917e+00	 1.67526e+05	 GaN }
{  1.42494e+00	 1.65483e+05	 GaN }
{  1.45101e+00	 1.63338e+05	 GaN }
{  1.47738e+00	 1.61106e+05	 GaN }
{  1.50404e+00	 1.58804e+05	 GaN }
{  1.53101e+00	 1.56444e+05	 GaN }
{  1.55829e+00	 1.54038e+05	 GaN }
{  1.58587e+00	 1.51596e+05	 GaN }
{  1.61377e+00	 1.49129e+05	 GaN }
{  1.64199e+00	 1.46644e+05	 GaN }
{  1.67053e+00	 1.44148e+05	 GaN }
{  1.69939e+00	 1.41650e+05	 GaN }
{  1.72858e+00	 1.39154e+05	 GaN }
{  1.75810e+00	 1.36666e+05	 GaN }
{  1.78796e+00	 1.34190e+05	 GaN }
{  1.81816e+00	 1.31733e+05	 GaN }
{  1.84870e+00	 1.29296e+05	 GaN }
{  1.87959e+00	 1.26885e+05	 GaN }
{  1.91083e+00	 1.24502e+05	 GaN }
{  1.94243e+00	 1.22151e+05	 GaN }
{  1.97438e+00	 1.19835e+05	 GaN }
{  2.00670e+00	 1.17557e+05	 GaN }
{  2.03939e+00	 1.15319e+05	 GaN }
{  2.07245e+00	 1.13125e+05	 GaN }
{  2.10588e+00	 1.10976e+05	 GaN }
{  2.13970e+00	 1.08875e+05	 GaN }
{  2.17390e+00	 1.06826e+05	 GaN }
{  2.20849e+00	 1.04830e+05	 GaN }
{  2.24347e+00	 1.02891e+05	 GaN }
{  2.27885e+00	 1.01011e+05	 GaN }
{  2.31463e+00	 9.91951e+04	 GaN }
{  2.35082e+00	 9.74455e+04	 GaN }
{  2.38743e+00	 9.57667e+04	 GaN }
{  2.42444e+00	 9.41632e+04	 GaN }
{  2.46188e+00	 9.26403e+04	 GaN }
{  2.49975e+00	 9.12042e+04	 GaN }
{  2.53804e+00	 8.98620e+04	 GaN }
{  2.57678e+00	 8.86221e+04	 GaN }
{  2.61595e+00	 8.74948e+04	 GaN }
{  2.65557e+00	 8.64925e+04	 GaN }
{  2.69564e+00	 8.56303e+04	 GaN }
{  2.73616e+00	 8.49270e+04	 GaN }
{  2.77715e+00	 8.44060e+04	 GaN }
{  2.81860e+00	 8.40972e+04	 GaN }
{  2.86052e+00	 8.40388e+04	 GaN }
{  2.90292e+00	 8.42805e+04	 GaN }
{  2.94580e+00	 8.48876e+04	 GaN }
{  2.98917e+00	 8.59472e+04	 GaN }
{  3.03304e+00	 8.75778e+04	 GaN }
{  3.07740e+00	 8.99425e+04	 GaN }
{  3.12227e+00	 9.32707e+04	 GaN }
{  3.16765e+00	 9.78920e+04	 GaN }
{  3.21354e+00	 1.04291e+05	 GaN }
{  3.25996e+00	 1.13198e+05	 GaN }
{  3.30690e+00	 1.25751e+05	 GaN }
{  3.35438e+00	 1.43786e+05	 GaN }
{  3.40240e+00	 1.70392e+05	 GaN }
{  3.45096e+00	 2.11066e+05	 GaN }
{  3.50008e+00	 2.76278e+05	 GaN }
{  3.54976e+00	 3.86364e+05	 GaN }
{  3.60000e+00	 3.61619e+05	 GaN }
{  3.64167e+00	 1.86117e+02	 GaN }
{  3.68333e+00	 3.14098e+01	 GaN }
{  3.72500e+00	 1.89002e+04	 GaN }

